location_id,quantity,occurrences,latitude,longitude
4126,0.5765765765765766,111,45.48815,9.21132
4123,0.5742574257425742,101,45.48317,9.20984
7532,0.5728155339805825,103,45.490995,9.152394
3269,0.5727272727272728,110,45.492468,9.374387
3317,0.5727272727272728,110,45.624222,9.038781
5682,0.5727272727272728,110,45.8524,9.40579
3276,0.5727272727272728,110,45.53361,9.40547
13934,0.5714285714285714,14,45.686766,9.223178
7235,0.5714285714285714,7,45.640553,9.684103
4241,0.5714285714285714,21,45.53405,9.23674
7386,0.5714285714285714,112,45.485988,9.212308
4889,0.5714285714285714,105,45.38525,9.15876
5461,0.5714285714285714,112,45.45735,9.12222
3080,0.5686274509803921,102,45.426499,9.701189
5702,0.5686274509803921,102,45.790772,9.347168
3867,0.5675675675675675,111,45.683186,8.711535
3639,0.5675675675675675,111,45.519345,9.218545
4088,0.5673076923076923,104,45.48321,9.18683
7285,0.5671641791044776,67,45.91634,10.037967
3281,0.5648148148148148,108,45.5223,9.59332
7272,0.5648148148148148,108,45.565954,8.864552
5417,0.5648148148148148,108,45.783944,9.042375
5406,0.5648148148148148,108,45.731292,9.150691
4098,0.5648148148148148,108,45.47843,9.15639
4481,0.5638297872340425,94,45.416299,9.399193
6515,0.5638297872340425,94,45.402529,9.140346
5106,0.5636363636363636,110,45.166611,9.700526
4883,0.5636363636363636,110,45.288936,9.155468
5265,0.5636363636363636,110,45.647841,9.264518
5647,0.5636363636363636,110,45.912699,9.316806
3499,0.5636363636363636,110,45.57899,8.80205
4298,0.5636363636363636,110,45.530426,9.229792
3329,0.5636363636363636,110,45.576141,8.938871
5226,0.5631067961165048,103,45.52446,9.34637
7509,0.5619047619047619,105,45.663265,8.778296
2942,0.5609756097560976,82,45.83124,10.10248
12027,0.5606060606060606,66,45.533526,9.415024
5725,0.5596330275229358,109,45.67807,9.39645
4667,0.5596330275229358,109,45.673262,9.562728
5396,0.5596330275229358,109,45.778562,9.097236
5538,0.5596330275229358,109,45.458655,9.183008
3404,0.5596330275229358,109,45.548669,9.015483
4862,0.5596330275229358,109,45.097935,8.907003
2899,0.5585585585585585,111,45.694005,9.628827
6651,0.5585585585585585,111,45.485847,9.163145
4949,0.5576923076923077,104,45.38526,9.15529
3881,0.5555555555555556,108,45.90515,8.74147
4011,0.5545454545454546,110,45.47285,9.19212
4283,0.5545454545454546,110,45.52425,9.22778
3498,0.5545454545454546,110,45.65544,8.8153
7399,0.5535714285714286,112,45.505553,9.25178
2891,0.5535714285714286,112,45.66575,9.95985
4221,0.5533980582524272,103,45.54974,9.23492
6508,0.5523809523809524,105,45.589909,8.643155
4335,0.5510204081632653,98,45.464764,9.20764
3118,0.5504587155963303,109,45.396843,9.863501
3117,0.5504587155963303,109,45.501474,9.773339
3488,0.5504587155963303,109,45.629626,8.860647
4666,0.5504587155963303,109,45.73447,9.56638
13563,0.55,40,45.324588,9.493865
5660,0.5495495495495496,111,45.64802,9.37978
4433,0.5495495495495496,111,45.39396,9.28631
5069,0.5495495495495496,111,45.236492,9.406701
5259,0.5483870967741935,62,45.610629,9.273348
4012,0.5462962962962963,108,45.497271,9.153252
3068,0.5454545454545454,110,45.515815,9.749124
3242,0.5454545454545454,110,45.53081,9.40622
3363,0.5454545454545454,110,45.62567,9.03591
4286,0.5454545454545454,110,45.54341,9.23175
7860,0.5445544554455446,101,45.693787,9.676573
4748,0.5436893203883495,103,45.47867,8.69315
3959,0.5436893203883495,103,45.49832,9.17005
9155,0.5425531914893617,94,45.30121,9.767482
12996,0.5423728813559322,59,45.451388,9.13583
13409,0.5416666666666666,48,45.481868,9.167582
3520,0.5412844036697247,109,45.58815,8.85012
4312,0.5412844036697247,109,45.56771,9.16038
5592,0.5412844036697247,109,45.46738,9.17759
5349,0.5408163265306123,98,45.774959,9.174868
4248,0.5405405405405406,111,45.55409,9.21612
4905,0.5405405405405406,111,45.393979,9.16954
6519,0.5405405405405406,111,45.570769,9.288437
6541,0.5405405405405406,111,45.612777,8.863474
4228,0.5392156862745098,102,45.5392,9.18486
3621,0.5384615384615384,104,45.47928,9.20928
4004,0.5384615384615384,104,45.480057,9.186344
4809,0.5370370370370371,108,45.18501,9.15402
5560,0.5370370370370371,108,45.45308,9.1705
7257,0.5370370370370371,108,45.690225,9.412803
5253,0.5363636363636364,110,45.61068,9.24329
5688,0.5363636363636364,110,45.85889,9.40756
4627,0.5363636363636364,110,45.608075,9.626106
3376,0.5363636363636364,110,45.60633,9.12864
7179,0.5363636363636364,110,45.577968,8.80625
3592,0.5357142857142857,112,45.500484,9.224919
4924,0.5357142857142857,112,45.43091,9.11164
4353,0.5339805825242718,103,45.439092,9.228982
7336,0.5333333333333333,105,45.681866,10.026928
4327,0.5333333333333333,105,45.439258,9.216352
7097,0.5321100917431193,109,45.466077,9.150154
4308,0.5315315315315315,111,45.56319,9.21733
6620,0.5301204819277109,83,45.500152,9.121135
13914,0.5294117647058824,17,45.526511,8.994747
6631,0.5294117647058824,102,45.807185,8.937561
13610,0.5294117647058824,34,45.520909,9.331132
3011,0.5277777777777778,108,45.70262,9.681876
3690,0.5277777777777778,108,45.48635,9.1893
7107,0.5277777777777778,108,45.461438,9.311393
7416,0.5272727272727272,110,45.807375,10.068947
3226,0.5272727272727272,110,45.63155,9.47165
6616,0.5272727272727272,110,45.474071,9.305889
4498,0.5272727272727272,110,45.365711,9.682449
6628,0.5267857142857143,112,45.351774,9.372188
4352,0.5267857142857143,112,45.46153,9.20955
4635,0.5242718446601942,103,45.68985,9.60901
3395,0.5242718446601942,103,45.61722,9.06314
3920,0.5242718446601942,103,45.844954,8.825243
4669,0.5229357798165137,109,45.725121,9.551375
4078,0.5229357798165137,109,45.51148,9.12476
2983,0.5229357798165137,109,45.759208,9.794938
3411,0.5229357798165137,109,45.565164,9.030171
7199,0.5229357798165137,109,44.963059,9.058749
2998,0.5229357798165137,109,45.7568,9.79477
3703,0.5225225225225225,111,45.46796,9.15498
3687,0.5225225225225225,111,45.52885,9.17249
7075,0.5225225225225225,111,45.481826,9.782414
3846,0.5225225225225225,111,45.729698,8.732348
7116,0.5225225225225225,111,45.281618,9.538367
2906,0.5225225225225225,111,45.69321,9.66386
4865,0.5204081632653061,98,45.3203,9.1379
5434,0.5196078431372549,102,45.81121,9.07179
6468,0.5192307692307693,104,45.693863,9.665283
5648,0.5192307692307693,104,45.54639,9.3291
4855,0.5185185185185185,108,45.257183,9.046142
4683,0.5185185185185185,108,45.66343,9.63179
3510,0.5181818181818182,110,45.59929,9.01872
6804,0.5181818181818182,110,45.567657,9.849569
5707,0.5181818181818182,110,45.86859,9.40139
6513,0.5181818181818182,110,45.386001,9.15905
4151,0.5181818181818182,110,45.47376,9.20941
3744,0.5178571428571429,112,45.673116,9.085912
4760,0.5178571428571429,112,45.440814,8.621627
5021,0.5178571428571429,112,45.167,9.58045
4891,0.5142857142857142,105,45.37351,9.14874
3159,0.5137614678899083,109,45.56579,9.36877
3060,0.5135135135135135,111,45.684424,9.786937
4001,0.5135135135135135,111,45.48927,9.16434
5212,0.5135135135135135,111,45.52328,9.32822
9494,0.5113636363636364,88,45.111167,9.514944
5731,0.5102040816326531,98,45.766698,9.288343
5532,0.5098039215686274,102,45.40484,9.17215
2985,0.5098039215686274,102,45.88303,9.93441
5177,0.5096153846153846,104,45.51414,9.34099
7270,0.5096153846153846,104,45.890795,8.519328
2909,0.5096153846153846,104,45.69187,9.67166
4429,0.5092592592592593,108,45.36052,9.68329
6758,0.5092592592592593,108,45.198196,8.913254
5706,0.509090909090909,110,45.91196,9.31774
3663,0.509090909090909,110,45.517367,9.213331
6596,0.5089285714285714,112,45.490564,9.151813
7245,0.5089285714285714,112,45.46602,9.177723
5624,0.5089285714285714,112,45.602234,9.319195
4163,0.5089285714285714,112,45.48033,9.2466
3149,0.5089285714285714,112,45.55937,9.35392
3776,0.504950495049505,101,45.636655,9.122942
5276,0.5048543689320388,103,45.54818,9.26958
3290,0.5047619047619047,105,45.59569,9.17671
7262,0.5047619047619047,105,45.484573,9.140239
3902,0.5045871559633027,109,45.73955,8.79289
5559,0.5045045045045045,111,45.44853,9.13932
4443,0.5045045045045045,111,45.39959,9.28173
5224,0.5045045045045045,111,45.577279,9.250607
3474,0.5045045045045045,111,45.570179,8.929015
4573,0.5045045045045045,111,45.6491,9.59716
3933,0.5,104,45.45918,9.08841
7072,0.5,110,45.511255,9.330259
3879,0.5,96,45.81183,8.83306
5497,0.5,108,45.44757,9.1784
5175,0.5,110,45.52765,9.27185
4861,0.5,102,45.34989,9.19998
3534,0.5,4,45.606961,8.837867
5562,0.5,104,45.48281,9.1472
7154,0.5,110,45.63238,9.807512
7454,0.5,110,45.48421,9.21551
7139,0.5,108,45.478815,9.144661
2930,0.5,108,45.68937,9.66692
6517,0.5,112,45.414387,9.115999
4690,0.5,112,45.44428,8.62236
4019,0.5,6,45.48096,9.166914
6925,0.5,10,45.555585,8.775406
3197,0.5,102,45.579338,9.378772
6611,0.5,104,45.588094,9.158231
3228,0.5,110,45.612655,9.420441
7251,0.4954954954954955,111,45.478403,9.176302
5205,0.4954954954954955,111,45.54621,9.31285
7414,0.4954954954954955,111,45.507254,9.24486
5674,0.4954954954954955,111,45.65116,9.34271
5630,0.4954954954954955,111,45.68091,9.34255
4506,0.4954128440366973,109,45.427834,9.31216
3889,0.4954128440366973,109,45.693908,8.927159
4893,0.4954128440366973,109,45.501775,9.025471
7114,0.49514563106796117,103,45.609771,9.147251
10581,0.4927536231884058,69,45.804652,8.671916
5351,0.49107142857142855,112,45.81314,9.22987
5636,0.49107142857142855,112,45.59537,9.339102
5446,0.49107142857142855,112,45.70503,8.98415
5684,0.4909090909090909,110,45.8557,9.39273
5691,0.4909090909090909,110,45.82787,9.39587
3215,0.4909090909090909,110,45.54971,9.43449
5331,0.49074074074074076,108,45.491967,9.294298
7132,0.49019607843137253,102,45.5591,9.226891
2990,0.49019607843137253,102,45.810867,9.850623
3910,0.4897959183673469,98,45.827372,8.935429
3782,0.4895833333333333,96,45.592646,9.21937
5120,0.4895833333333333,96,45.18183,9.64992
3706,0.48936170212765956,94,45.442526,9.261642
9607,0.4880952380952381,84,45.723664,9.034185
3059,0.4864864864864865,111,45.68469,9.71716
3486,0.4864864864864865,111,45.60345,8.85529
9877,0.4864864864864865,74,45.484709,9.162384
4982,0.48623853211009177,109,45.503752,8.944317
4204,0.48623853211009177,109,45.48091,9.22497
3646,0.48623853211009177,109,45.50133,9.19835
5305,0.48623853211009177,109,45.56295,9.26673
5122,0.48623853211009177,109,45.15291,9.49133
10554,0.4857142857142857,70,45.968689,9.64909
5038,0.4857142857142857,105,45.179422,9.647944
7452,0.4845360824742268,97,45.512143,9.084274
3965,0.48214285714285715,112,45.4928,9.16418
4890,0.48214285714285715,112,45.451295,9.083137
7340,0.48214285714285715,112,45.658842,8.788124
3210,0.4818181818181818,110,45.63164,9.41834
5704,0.4818181818181818,110,45.7999,9.4128
5249,0.4818181818181818,110,45.60789,9.242548
3502,0.4818181818181818,110,45.60283,8.90722
3309,0.4818181818181818,110,45.59225,9.15883
3295,0.48148148148148145,108,45.63018,9.02758
3368,0.48148148148148145,108,45.57532,9.08043
4872,0.48148148148148145,108,45.272018,9.115351
5609,0.48148148148148145,108,45.49027,9.1247
3544,0.4807692307692308,104,45.53367,8.76434
5129,0.4803921568627451,102,45.147468,9.478725
3412,0.4803921568627451,102,45.57826,9.10347
5658,0.4774774774774775,111,45.61388,9.36934
3979,0.4774774774774775,111,45.50517,9.13653
7458,0.4774774774774775,111,45.616186,9.464402
5556,0.4774774774774775,111,45.4724,9.1321
4267,0.4774774774774775,111,45.54832,9.18594
3938,0.4774774774774775,111,45.49823,9.1441
4457,0.4774774774774775,111,45.498563,9.373757
5113,0.47706422018348627,109,45.31741,9.50653
3369,0.47706422018348627,109,45.53225,9.03978
6725,0.47706422018348627,109,45.717545,9.456056
2982,0.47706422018348627,109,45.78029,9.82625
3691,0.47619047619047616,105,45.48878,9.21122
3579,0.47619047619047616,105,45.4867,9.23009
3607,0.4752475247524752,101,45.48542,9.19914
9829,0.47368421052631576,76,45.502567,9.224714
5537,0.4732142857142857,112,45.489862,9.125453
3143,0.4732142857142857,112,45.54102,9.392516
5528,0.4727272727272727,110,45.45235,9.179967
5252,0.4727272727272727,110,45.603554,9.235074
4296,0.4722222222222222,108,45.54402,9.21863
13257,0.4716981132075472,53,45.665811,9.304072
3693,0.47058823529411764,102,45.50727,9.20386
3428,0.47058823529411764,102,45.46625,9.18642
3098,0.46875,96,45.623,9.77128
4369,0.46846846846846846,111,45.45685,9.19302
4978,0.46788990825688076,109,45.505629,8.947856
3458,0.46788990825688076,109,45.6114,8.8455
5289,0.46788990825688076,109,45.57948,9.297417
4346,0.4666666666666667,90,45.455901,9.187675
4561,0.4642857142857143,112,45.73939,9.617409
4908,0.4642857142857143,112,45.47362,9.06187
3299,0.4642857142857143,112,45.60431,9.16334
5625,0.4642857142857143,112,45.72601,9.2813
8589,0.4639175257731959,97,45.456251,9.155019
3208,0.4636363636363636,110,45.627948,9.442217
2892,0.4636363636363636,110,45.68045,10.01947
3445,0.4636363636363636,110,45.8642,8.93086
4223,0.4636363636363636,110,45.53257,9.22861
5685,0.4636363636363636,110,45.85068,9.39339
5104,0.4636363636363636,110,45.149785,9.699914
3606,0.4636363636363636,110,45.48758,9.2159
3491,0.4636363636363636,110,45.59504,8.9184
5250,0.4636363636363636,110,45.61428,9.25226
7377,0.4631578947368421,95,45.445724,8.623908
3658,0.46296296296296297,108,45.50066,9.197898
4364,0.46296296296296297,108,45.439894,9.224979
3275,0.46296296296296297,108,45.61128,9.53044
4808,0.46153846153846156,104,45.29115,9.234689
7463,0.46153846153846156,91,45.327694,9.140768
13958,0.46153846153846156,13,45.692267,9.661087
5048,0.4594594594594595,111,45.315,9.50189
4578,0.4594594594594595,111,45.62984,9.5925
8251,0.45918367346938777,98,45.673361,8.826448
4318,0.45871559633027525,109,45.55977,9.21397
13768,0.4583333333333333,24,45.292613,9.75467
3555,0.45714285714285713,105,45.489318,9.202794
5541,0.4563106796116505,103,45.44218,9.13335
7459,0.45544554455445546,101,45.535654,9.0178
3041,0.45535714285714285,112,45.56894,9.85454
3221,0.45454545454545453,110,45.58295,9.48873
7328,0.45454545454545453,11,45.533879,9.336999
3271,0.4537037037037037,108,45.547398,9.384253
4347,0.4519230769230769,104,45.45264,9.29145
3657,0.4519230769230769,104,45.489504,9.200559
3775,0.4519230769230769,104,45.650856,9.239315
5223,0.45045045045045046,111,45.576158,9.264519
6546,0.45045045045045046,111,45.265852,9.531523
3058,0.45045045045045046,111,45.53234,9.67235
3533,0.45045045045045046,111,45.69472,8.767865
5547,0.45045045045045046,111,45.45179,9.16332
4235,0.44954128440366975,109,45.56693,9.20608
5714,0.44954128440366975,109,45.58275,9.32835
4270,0.44954128440366975,109,45.56028,9.2316
5314,0.44954128440366975,109,45.56215,9.26407
4342,0.44761904761904764,105,45.431554,9.244338
2936,0.4473684210526316,76,45.686807,9.661314
3954,0.44660194174757284,103,45.47733,9.192337
6798,0.44660194174757284,103,45.489665,9.205856
4533,0.44642857142857145,112,45.84082,9.666071
5469,0.44642857142857145,112,45.46345,9.17031
4393,0.44642857142857145,112,45.45753,9.20662
5360,0.44642857142857145,112,45.81392,9.28554
3581,0.44554455445544555,101,45.511143,9.260524
4958,0.44545454545454544,110,45.459856,8.846636
3871,0.44545454545454544,110,45.81677,8.83591
5262,0.44545454545454544,110,45.60654,9.30184
13885,0.4444444444444444,18,45.61632,8.366562
4678,0.4444444444444444,108,45.650187,9.604324
5722,0.4444444444444444,108,45.54894,9.33738
5292,0.4421052631578947,95,45.592066,9.300896
5481,0.44144144144144143,111,45.46582,9.17418
5078,0.4411764705882353,102,45.29906,9.42101
3521,0.44036697247706424,109,45.60566,8.86635
5760,0.44036697247706424,109,44.991874,9.004167
3804,0.44036697247706424,109,45.643648,9.138744
7106,0.43956043956043955,91,45.742861,9.908491
5133,0.4380952380952381,105,45.27599,9.42776
5354,0.4375,112,45.76288,9.08251
3569,0.4375,112,45.632181,9.141647
3463,0.4375,96,45.61583,8.9511
5263,0.4375,96,45.63124,9.2361
3223,0.43636363636363634,110,45.573,9.42884
5042,0.43636363636363634,110,45.231758,9.592527
7505,0.4351851851851852,108,45.424935,9.173058
6565,0.4351851851851852,108,45.685972,9.668164
3980,0.4351851851851852,108,45.487705,9.151914
6876,0.4351851851851852,108,45.373058,9.57288
7260,0.4342105263157895,76,45.513712,9.105832
3675,0.4326923076923077,104,45.489547,9.18466
4842,0.43243243243243246,111,45.003835,9.102276
7322,0.43243243243243246,111,45.494777,9.600485
6960,0.43243243243243246,111,45.484427,9.205561
5157,0.43157894736842106,95,45.52718,9.32713
4657,0.43119266055045874,109,45.74166,9.4706
4991,0.43119266055045874,109,45.526755,8.995143
5597,0.42857142857142855,112,45.49038,9.10108
6965,0.42857142857142855,7,45.613236,8.85443
7387,0.42857142857142855,112,45.379798,9.178821
2979,0.42857142857142855,105,45.806524,10.03891
5629,0.42857142857142855,112,45.61263,9.3235
5361,0.42857142857142855,112,45.95722,9.26979
13936,0.42857142857142855,14,45.614731,8.950965
13939,0.42857142857142855,14,45.546668,9.269768
4558,0.42857142857142855,105,45.79304,9.66372
6979,0.42857142857142855,112,45.647252,9.308486
3319,0.42727272727272725,110,45.551057,9.081286
2950,0.42718446601941745,103,45.67564,9.82523
6571,0.42592592592592593,108,45.48045,9.17124
5509,0.42592592592592593,108,45.459915,9.096113
2921,0.42592592592592593,108,45.69484,9.70667
4778,0.42592592592592593,108,46.08187,8.27495
3784,0.42574257425742573,101,45.599352,9.155984
7438,0.425531914893617,94,45.284848,9.601878
9758,0.425,80,45.536857,9.226338
3198,0.42201834862385323,109,45.60294,9.45684
5035,0.42201834862385323,109,45.15597,9.4025
3097,0.42201834862385323,109,45.44523,9.648
3956,0.4215686274509804,102,45.50202,9.16502
9831,0.42105263157894735,76,45.49079,9.15304
3969,0.41964285714285715,112,45.481229,9.169925
7301,0.41935483870967744,62,46.059384,8.697577
4403,0.41935483870967744,31,45.459847,9.185488
3726,0.41904761904761906,105,45.71723,9.20774
7281,0.41818181818181815,110,45.604774,9.627761
5646,0.41818181818181815,110,45.84831,9.39627
5057,0.41818181818181815,110,45.159681,9.703998
5023,0.4174757281553398,103,45.201784,9.615453
3794,0.4174757281553398,103,45.59615,9.23227
4774,0.4166666666666667,108,45.8754,8.40836
3493,0.4166666666666667,12,45.592791,8.922754
5333,0.4166666666666667,24,45.57756,9.27755
3127,0.4166666666666667,108,45.69623,9.71448
4106,0.4158415841584158,101,45.465387,9.219531
7422,0.4157303370786517,89,45.569372,8.926264
4258,0.4144144144144144,111,45.55653,9.2141
3193,0.4144144144144144,111,45.57471,9.5377
4365,0.4144144144144144,111,45.442077,9.226299
4463,0.41346153846153844,104,45.426267,9.27275
3343,0.41346153846153844,104,45.59603,9.17451
7446,0.41237113402061853,97,45.40006,9.616591
3527,0.4117647058823529,102,45.62986,8.82746
5293,0.4117647058823529,102,45.67639,9.23432
7289,0.4107142857142857,112,45.162487,9.138055
6507,0.4090909090909091,110,45.480625,9.408946
3090,0.4090909090909091,110,45.61588,9.92287
6832,0.40816326530612246,98,45.46141,9.09074
7353,0.4077669902912621,103,45.490894,9.26766
3492,0.4077669902912621,103,45.61163,8.84589
5068,0.4074074074074074,108,45.35397,9.32607
3136,0.4074074074074074,108,45.57049,9.76859
4121,0.4074074074074074,108,45.4585,9.14692
4515,0.4074074074074074,108,45.41657,9.40237
3503,0.40625,96,45.58573,8.94158
10582,0.4057971014492754,69,45.426911,9.611027
7084,0.40540540540540543,111,45.501195,9.123688
5654,0.40540540540540543,111,45.647711,9.380314
4256,0.40540540540540543,111,45.56525,9.16671
6665,0.40540540540540543,111,45.720779,8.91375
6553,0.40540540540540543,111,45.451096,9.096763
4423,0.40540540540540543,111,45.42921,9.30879
3195,0.4044943820224719,89,45.540791,9.445946
5501,0.40384615384615385,104,45.451006,9.172202
3413,0.4036697247706422,109,45.572124,9.022926
6720,0.4036697247706422,109,45.481868,9.167582
5313,0.4036697247706422,109,45.67513,9.23276
7109,0.4017857142857143,112,45.341297,9.272508
6495,0.4017857142857143,112,45.787017,8.954353
6573,0.4017857142857143,112,45.13707,9.723987
4800,0.4017857142857143,112,45.09298,9.21475
7316,0.4017857142857143,112,45.813451,8.918343
7055,0.4,5,45.515855,9.212565
6511,0.4,110,45.309027,9.039658
3864,0.4,110,45.79847,8.84377
14137,0.4,5,45.658245,9.254576
6855,0.4,5,45.5261,8.984407
5139,0.4,10,45.256002,9.400961
6807,0.4,5,45.465756,8.885859
13599,0.4,35,45.492885,9.164267
2973,0.4,5,45.69368,9.91504
3323,0.4,110,45.62443,9.04529
4229,0.39814814814814814,108,45.555161,9.16039
4782,0.39814814814814814,108,45.92872,8.43292
5638,0.39814814814814814,108,45.61188,9.37004
3830,0.39805825242718446,103,45.85953,8.86478
3066,0.3963963963963964,111,45.50031,9.76932
4743,0.3963963963963964,111,45.46182,8.72035
3200,0.3963963963963964,111,45.500529,9.493997
4313,0.3963963963963964,111,45.55452,9.15535
5656,0.3963963963963964,111,45.634674,9.337875
4739,0.3963963963963964,111,45.60819,8.65034
6905,0.39603960396039606,101,45.699327,9.095551
5440,0.3958333333333333,96,45.70426,8.98726
7352,0.3958333333333333,96,45.451003,8.623043
9828,0.39473684210526316,76,45.679497,9.61138
3897,0.3944954128440367,109,45.68838,8.73264
3301,0.3944954128440367,109,45.54395,9.00493
5091,0.3944954128440367,109,45.31009,9.51229
3202,0.3944954128440367,109,45.471106,9.512759
3633,0.3944954128440367,109,45.52381,9.19254
4643,0.3944954128440367,109,45.73687,9.58316
7359,0.3944954128440367,109,45.730811,9.512704
3584,0.3942307692307692,104,45.48897,9.23696
3342,0.3942307692307692,104,45.49345,9.07707
3982,0.3942307692307692,104,45.46694,9.18457
5568,0.39344262295081966,61,45.4511,9.17244
3652,0.39285714285714285,112,45.481341,9.191712
6908,0.39215686274509803,102,45.516848,10.010681
8584,0.3917525773195876,97,45.854437,9.389285
5411,0.39090909090909093,110,45.80816,9.04805
3079,0.39090909090909093,110,45.58439,9.93978
3230,0.39090909090909093,110,45.583101,9.416406
4617,0.39090909090909093,110,45.72855,9.60561
5703,0.39090909090909093,110,45.852,9.404679
7246,0.39090909090909093,110,45.616931,9.417974
3385,0.39090909090909093,110,45.556108,9.075349
5108,0.39090909090909093,110,45.15964,9.706778
7442,0.3904761904761905,105,45.80835,9.23339
4771,0.3894736842105263,95,45.698986,8.462115
6506,0.3888888888888889,108,45.368285,9.72082
6660,0.3888888888888889,108,45.835981,8.803942
3537,0.3888888888888889,18,45.62657,8.90551
4052,0.3888888888888889,108,45.50528,9.13678
13881,0.3888888888888889,18,45.685722,9.228233
5550,0.3883495145631068,103,45.44279,9.15483
8249,0.3877551020408163,98,45.559868,9.18519
5215,0.38738738738738737,111,45.513367,9.284488
4821,0.38738738738738737,111,45.31112,9.265979
4014,0.38738738738738737,111,45.49891,9.14403
4469,0.38738738738738737,111,45.39731,9.28491
12070,0.3870967741935484,62,45.552321,9.345376
3843,0.38613861386138615,101,45.827068,8.905843
7999,0.38613861386138615,101,45.346661,9.72236
5427,0.3853211009174312,109,45.75066,9.03029
7133,0.3853211009174312,109,45.73012,9.53441
4472,0.3853211009174312,109,45.435287,9.352503
3833,0.3853211009174312,109,45.744517,8.98267
5750,0.3853211009174312,109,45.573422,9.348141
4639,0.38461538461538464,104,45.648787,9.618888
3316,0.38461538461538464,104,45.52815,9.03671
4577,0.38461538461538464,104,45.57902,9.70528
5178,0.38392857142857145,112,45.53065,9.28382
5569,0.3829787234042553,94,45.45054,9.15566
7348,0.38235294117647056,102,45.45076,8.623363
4622,0.38181818181818183,110,45.69959,9.59022
3084,0.38181818181818183,110,45.56267,9.97953
5422,0.38181818181818183,110,45.78547,9.06052
7421,0.38181818181818183,110,45.467075,8.921674
6475,0.38181818181818183,110,45.502053,9.182626
6762,0.38095238095238093,105,45.594348,8.913808
4027,0.37962962962962965,108,45.46727,9.18466
6707,0.37962962962962965,108,45.652599,9.733816
3426,0.37962962962962965,108,45.61554,9.03069
7011,0.37962962962962965,108,45.409773,9.440422
3158,0.37962962962962965,108,45.495256,9.374469
4769,0.37962962962962965,108,45.724573,8.581539
4742,0.3783783783783784,111,45.45433,8.62313
4355,0.3783783783783784,111,45.41939,9.25743
4139,0.3783783783783784,111,45.49875,9.23356
4945,0.3783783783783784,111,45.394177,9.171877
2925,0.3783783783783784,111,45.69279,9.65598
6858,0.3783783783783784,111,45.300704,9.417496
5087,0.3783783783783784,111,45.36056,9.34713
5369,0.3783783783783784,111,45.80432,9.09352
4083,0.37777777777777777,90,45.47685,9.22516
3501,0.3761467889908257,109,45.604563,8.861118
6543,0.3761467889908257,109,45.079138,9.301158
7278,0.375,24,45.738857,8.903272
5168,0.375,112,45.497019,9.29883
5441,0.375,112,45.70045,9.01284
4732,0.37349397590361444,83,45.71923,8.60043
3660,0.37272727272727274,110,45.48891,9.2133
3468,0.37272727272727274,110,45.6748,8.78586
3224,0.37272727272727274,110,45.5502,9.43424
2943,0.37272727272727274,110,45.61762,9.797918
6602,0.37272727272727274,110,45.47718,9.193888
3873,0.37272727272727274,110,45.77339,8.81803
6502,0.37272727272727274,110,45.541768,9.126416
7076,0.37142857142857144,105,45.492474,9.206584
4060,0.3711340206185567,97,45.47858,9.19998
7293,0.3707865168539326,89,45.463288,9.133689
5202,0.37037037037037035,108,45.58485,9.28186
3358,0.37037037037037035,108,45.57591,9.07826
5744,0.37037037037037035,108,45.563566,9.343472
4422,0.37037037037037035,108,45.454892,9.217959
4445,0.3698630136986301,73,45.363251,9.688932
4741,0.36936936936936937,111,45.44601,8.6214
4119,0.36936936936936937,111,45.48344,9.2167
4560,0.36936936936936937,111,45.61333,9.72614
3410,0.36936936936936937,111,45.53061,9.04182
6633,0.36904761904761907,84,45.466286,9.910403
7061,0.3684210526315789,19,45.362439,9.688662
9012,0.3684210526315789,95,45.71061,8.89845
13859,0.3684210526315789,19,45.447491,9.088942
4339,0.3673469387755102,98,45.431368,9.244773
3809,0.3669724770642202,109,45.68236,9.11683
6572,0.3669724770642202,109,45.487825,9.167373
5199,0.3669724770642202,109,45.52316,9.32669
3580,0.36607142857142855,112,45.479718,9.199745
5533,0.36363636363636365,110,45.46402,9.18051
9497,0.36363636363636365,88,45.715919,8.277283
3105,0.3627450980392157,102,45.401431,9.924363
5036,0.3619047619047619,105,45.286473,9.472412
6544,0.3619047619047619,105,45.700143,9.209247
5628,0.3614457831325301,83,45.57254,9.33664
4679,0.3611111111111111,108,45.64437,9.61171
4147,0.3611111111111111,108,45.46678,9.15967
4849,0.3611111111111111,108,45.365506,8.80947
5426,0.3611111111111111,108,45.789602,9.039131
7306,0.36036036036036034,111,45.212892,9.500133
6936,0.36036036036036034,111,45.515008,9.172711
4008,0.36036036036036034,111,45.50833,9.1733
13743,0.36,25,45.83284,9.070439
13751,0.36,25,45.480146,9.247262
5701,0.3595505617977528,89,45.9175,9.43587
4972,0.3592233009708738,103,45.500328,8.858048
4655,0.3577981651376147,109,45.746884,9.55069
5135,0.3577981651376147,109,45.314846,9.51176
3250,0.3577981651376147,109,45.37293,9.39563
5499,0.35714285714285715,98,45.45775,9.14479
13935,0.35714285714285715,14,45.607272,9.145764
3152,0.35714285714285715,112,45.555626,9.388
5290,0.35714285714285715,112,45.67479,9.23225
4762,0.35714285714285715,112,45.49616,8.65867
4675,0.3564356435643564,101,45.64466,9.61172
6622,0.3557692307692308,104,45.630716,8.631689
5086,0.3557692307692308,104,45.36116,9.32417
4585,0.3557692307692308,104,45.6396,9.58716
4379,0.3557692307692308,104,45.45968,9.19191
